Frame,Emotion,Emotion_Confidence,Pose_Roll,Pose_Yaw,Pose_Pitch,Eye_Yaw,Eye_Pitch
228,CALM,99.44196319580078,-4.980988502502441,-4.607169151306152,5.943251132965088,-8.40208625793457,-14.727479934692383
229,CALM,96.44252014160156,-4.949112415313721,-4.882479190826416,5.707899570465088,-7.718604564666748,-14.550773620605469
230,SURPRISED,65.20492553710938,-4.591734886169434,-5.090454578399658,5.775053977966309,-6.849347114562988,-13.794622421264648
231,SURPRISED,72.26152801513672,-4.677680492401123,-5.193875312805176,5.845920085906982,-6.894364833831787,-13.06046199798584
232,CALM,64.1796875,-4.5483078956604,-5.153183460235596,6.045280933380127,-6.994169235229492,-12.940805435180664
233,CALM,86.84814453125,-4.340133190155029,-5.3890533447265625,5.3605427742004395,-6.62476110458374,-12.230749130249023
234,CALM,89.77783203125,-4.640323638916016,-5.790676593780518,4.823636531829834,-6.896451950073242,-12.193244934082031
235,CALM,87.94677734375,-5.018099308013916,-5.959184169769287,4.203830242156982,-6.862433910369873,-12.45999813079834
236,CALM,57.515628814697266,-5.308962821960449,-5.809831619262695,3.944683790206909,-6.379460334777832,-12.616241455078125
237,SURPRISED,83.24609375,-5.59044885635376,-5.702398777008057,3.920193910598755,-6.105101108551025,-12.539441108703613
238,SURPRISED,80.90234375,-5.571102142333984,-5.586006164550781,3.964353561401367,-5.673586368560791,-12.409822463989258
239,CALM,44.55729293823242,-5.344257354736328,-5.834197998046875,3.8706371784210205,-7.198536396026611,-10.95194149017334
240,CALM,92.46651458740234,-5.287059307098389,-5.94561243057251,4.048895359039307,-7.316807270050049,-9.98863410949707
241,CALM,91.2109375,-5.613972187042236,-6.132509708404541,4.030615329742432,-7.331724166870117,-10.131072998046875
242,CALM,91.97823333740234,-5.401012897491455,-6.18037748336792,3.713921070098877,-6.663232803344727,-9.721311569213867
243,CALM,90.02510833740234,-5.518657684326172,-6.1344709396362305,4.017570495605469,-6.990092754364014,-10.087651252746582
244,CALM,88.55712890625,-5.386096954345703,-6.015569686889648,4.142669677734375,-7.115248680114746,-9.910831451416016
245,CALM,82.5146484375,-5.517815113067627,-5.852967739105225,4.499572277069092,-7.168755054473877,-9.726734161376953
246,CALM,79.072265625,-5.5228447914123535,-5.850419044494629,4.799151420593262,-7.21783447265625,-9.612060546875
247,CALM,75.654296875,-5.531102657318115,-5.869220733642578,4.8065314292907715,-7.168610095977783,-9.73257064819336
248,CALM,77.119140625,-5.5992231369018555,-5.813314914703369,4.790303707122803,-7.274388790130615,-9.855206489562988
249,CALM,82.57568359375,-5.544502258300781,-5.80417537689209,4.716168403625488,-7.134637355804443,-9.744621276855469
250,CALM,87.1533203125,-5.405673503875732,-5.699553489685059,4.365407943725586,-6.958442211151123,-9.968084335327148
251,CALM,87.03125,-5.415323734283447,-5.538387298583984,4.392394542694092,-6.884786605834961,-10.297359466552734
252,CALM,84.77294921875,-5.301015853881836,-5.384014129638672,4.394067287445068,-6.846016883850098,-10.740289688110352
253,CALM,85.74951171875,-5.244284629821777,-5.153910160064697,4.530221462249756,-7.2369489669799805,-10.861261367797852
254,CALM,80.74462890625,-5.432436466217041,-5.0985236167907715,4.7802629470825195,-6.925124645233154,-11.510581016540527
255,CALM,84.28466796875,-5.506924629211426,-5.122841835021973,5.5788397789001465,-5.635157585144043,-17.318801879882812
256,CALM,97.55859375,-5.607448101043701,-5.34205436706543,5.884923458099365,3.338754415512085,-18.635828018188477
257,CALM,95.25669860839844,-5.7978668212890625,-5.530550479888916,6.5146284103393555,-0.385686457157135,-19.934568405151367
258,CALM,58.052738189697266,-5.721370220184326,-5.742067813873291,7.014162540435791,-6.013755798339844,-22.134824752807617
259,SURPRISED,38.89096450805664,-5.684596061706543,-5.900436878204346,7.407953262329102,-6.171112060546875,-18.262720108032227
260,SURPRISED,46.0139274597168,-5.540896892547607,-5.995165824890137,7.406108856201172,-5.531316757202148,-16.050628662109375
261,SURPRISED,55.53034973144531,-5.624176502227783,-6.222354412078857,7.797005653381348,-5.260481834411621,-14.352229118347168
262,SURPRISED,54.591346740722656,-5.496725082397461,-6.294288158416748,8.07030200958252,-4.915431976318359,-13.182792663574219
263,CALM,40.465030670166016,-5.5611090660095215,-6.5255889892578125,8.348974227905273,-5.140011787414551,-12.773918151855469
264,CALM,69.794921875,-5.4134016036987305,-6.63204288482666,8.435473442077637,-5.385473251342773,-12.336997985839844
265,CALM,84.40673828125,-5.4674577713012695,-6.651859283447266,8.471227645874023,-5.330859184265137,-12.67583179473877
266,CALM,85.56640625,-5.285165786743164,-6.507571220397949,8.357658386230469,-5.501389026641846,-12.917745590209961
267,CALM,89.04541015625,-5.0055413246154785,-6.205761909484863,8.684264183044434,-5.573261260986328,-13.12051773071289
268,CALM,89.28955078125,-5.102696418762207,-6.149661064147949,8.981748580932617,-5.914302825927734,-13.268407821655273
269,CALM,91.97823333740234,-4.730790138244629,-5.904959678649902,9.000205993652344,-5.405014991760254,-14.511940956115723
270,CALM,93.09430694580078,-4.551262378692627,-5.88652229309082,9.00169849395752,-5.302927017211914,-14.592129707336426
271,CALM,92.1875,-4.332208156585693,-5.748025894165039,9.213204383850098,-5.529407501220703,-14.3388090133667
272,CALM,90.86216735839844,-4.415968418121338,-5.719214916229248,9.183838844299316,-6.116252422332764,-12.839338302612305
273,CALM,69.794921875,-4.670868873596191,-5.639107704162598,9.410176277160645,-6.591655731201172,-12.022119522094727
274,CALM,58.248050689697266,-4.904250621795654,-5.531655788421631,9.74406623840332,-6.224175930023193,-11.881417274475098
275,CALM,58.248050689697266,-4.783358097076416,-5.599399566650391,10.02871036529541,-6.072983264923096,-12.210796356201172
276,CALM,72.96875,-4.475934982299805,-5.6192731857299805,9.975489616394043,-6.168456077575684,-12.093623161315918
277,CALM,81.96533203125,-4.427027225494385,-5.526981353759766,9.932158470153809,-5.954695224761963,-11.93687915802002
278,CALM,80.13427734375,-4.43812894821167,-5.484494686126709,9.870503425598145,-5.875912666320801,-11.717977523803711
279,CALM,80.439453125,-4.278261184692383,-5.638677597045898,9.692214965820312,-5.8337860107421875,-12.197887420654297
280,CALM,82.33154296875,-4.131180763244629,-5.490126609802246,9.308399200439453,-5.681146144866943,-12.58824634552002
281,CALM,83.06396484375,-4.043002128601074,-5.4574079513549805,9.155838966369629,-5.512027740478516,-12.659395217895508
282,CALM,77.36328125,-4.212258338928223,-5.274532794952393,9.057464599609375,-5.576013088226318,-12.652933120727539
283,CALM,59.175785064697266,-4.473138809204102,-5.178757190704346,8.76258659362793,-5.6991963386535645,-11.575906753540039
284,CALM,50.728519439697266,-4.708094120025635,-5.189850807189941,8.635604858398438,-5.7225728034973145,-11.074607849121094
285,CALM,53.902347564697266,-4.9293670654296875,-5.142849445343018,8.701290130615234,-4.863234996795654,-10.753955841064453
286,CALM,52.046878814697266,-4.924372673034668,-4.883686542510986,8.73945426940918,-4.435777187347412,-10.699849128723145
287,CALM,49.254093170166016,-5.006080627441406,-4.934109210968018,8.647554397583008,-4.410267353057861,-10.543229103088379
288,SURPRISED,36.62647247314453,-5.099659442901611,-4.9511919021606445,8.732138633728027,-4.452249050140381,-10.375624656677246
289,SURPRISED,66.2147216796875,-5.4185791015625,-4.88491153717041,8.577610969543457,-4.351611137390137,-10.667899131774902
290,SURPRISED,65.88238525390625,-5.381038665771484,-4.8922576904296875,8.576836585998535,-4.506309986114502,-10.868000030517578
291,CONFUSED,42.611083984375,-5.318211078643799,-4.83774995803833,8.287148475646973,-4.405819416046143,-11.879045486450195
292,SURPRISED,38.43098831176758,-5.2983012199401855,-4.957025051116943,7.931334972381592,-4.0756516456604,-11.798992156982422
293,CALM,93.58258819580078,-5.2357330322265625,-5.068463325500488,7.244120121002197,-4.1194987297058105,-12.527610778808594
294,CALM,99.30245208740234,-5.346432209014893,-5.104442596435547,6.809630870819092,-4.222041130065918,-13.986442565917969
295,CALM,99.44196319580078,-5.439307689666748,-4.792932033538818,6.752903938293457,-4.422402858734131,-13.303448677062988
296,CALM,98.74442291259766,-5.474084854125977,-4.7592692375183105,6.970149993896484,-4.215265274047852,-12.64588737487793
297,CALM,97.76786041259766,-4.835509300231934,-4.509620666503906,6.742038249969482,-4.543654918670654,-12.137484550476074
298,CALM,91.2109375,-4.444224834442139,-4.343804359436035,6.609268665313721,-4.882428169250488,-12.070377349853516
299,CALM,90.02510833740234,-4.340036392211914,-4.266750812530518,6.647463798522949,-5.14890718460083,-11.490407943725586
300,CALM,91.83872985839844,-4.212361812591553,-4.047418594360352,6.649130821228027,-4.52665901184082,-11.132874488830566
301,CALM,92.81529235839844,-4.089362144470215,-3.7684061527252197,6.914133071899414,-4.37943172454834,-11.14793586730957
302,CALM,93.44307708740234,-4.033912658691406,-3.677600622177124,7.028286933898926,-4.536436557769775,-11.048480987548828
303,CALM,95.04743194580078,-4.026749610900879,-3.7029526233673096,6.985076427459717,-4.613279342651367,-11.058700561523438
304,CALM,95.53571319580078,-3.9587416648864746,-3.60848069190979,6.9278645515441895,-4.470115661621094,-10.721787452697754
305,CALM,95.1171875,-4.11679744720459,-3.6813414096832275,7.019069194793701,-4.496982097625732,-11.085881233215332
306,CALM,95.53571319580078,-4.153934955596924,-3.575286626815796,6.818398475646973,-4.38740873336792,-11.024836540222168
307,CALM,95.53571319580078,-4.336507797241211,-3.5182089805603027,6.916595935821533,-4.518918991088867,-11.230737686157227
308,CALM,91.69921875,-4.487711429595947,-3.560478448867798,6.858511447906494,-4.497035026550293,-11.146966934204102
309,CALM,73.212890625,-4.394600868225098,-3.5252974033355713,6.745599269866943,-4.928235054016113,-11.13306999206543
310,SURPRISED,79.31010437011719,-4.646965503692627,-3.5085322856903076,6.195998191833496,-5.078907012939453,-12.01882553100586
311,SURPRISED,94.80879974365234,-4.713761329650879,-3.4225144386291504,6.198566913604736,-5.226764678955078,-12.049816131591797
312,SURPRISED,95.30564880371094,-4.780282020568848,-3.5290322303771973,5.963550090789795,-5.077642440795898,-12.03826904296875
313,SURPRISED,84.3203125,-4.920464038848877,-3.5132360458374023,5.8884782791137695,-5.0290608406066895,-11.93342113494873
314,SURPRISED,70.07608032226562,-5.017943382263184,-3.38610577583313,5.738438129425049,-4.6215715408325195,-12.281686782836914
315,SURPRISED,75.33297729492188,-4.915267467498779,-3.326916217803955,5.475649833679199,-4.541215419769287,-12.36534595489502
316,SURPRISED,79.42823791503906,-4.760742664337158,-3.3609049320220947,5.586521148681641,-4.1936354637146,-12.8896484375
317,SURPRISED,65.61395263671875,-4.7119879722595215,-3.2559115886688232,6.013948440551758,-4.232888698577881,-13.102725982666016
318,CALM,50.142581939697266,-4.656425476074219,-3.1007883548736572,6.296911239624023,-4.305374622344971,-12.195436477661133
319,CALM,84.40673828125,-4.501781940460205,-3.0196948051452637,6.2552595138549805,-3.435969591140747,-12.171550750732422
320,CALM,87.82470703125,-4.54010009765625,-2.925981044769287,6.761796474456787,-3.6015279293060303,-11.833674430847168
321,CALM,89.47265625,-4.543065547943115,-2.7844161987304688,6.822566986083984,-3.544964075088501,-11.90102481842041
322,CALM,81.66015625,-4.520492076873779,-2.7232096195220947,6.758309364318848,-4.114610195159912,-11.756244659423828
323,CALM,80.50048828125,-4.407493591308594,-2.744429349899292,6.639617919921875,-4.155938625335693,-11.725625991821289
324,CALM,72.724609375,-4.330362319946289,-2.6457343101501465,6.47264289855957,-4.15344762802124,-11.783066749572754
325,CALM,55.513675689697266,-4.373439788818359,-2.8720908164978027,6.1277947425842285,-4.130998134613037,-12.299067497253418
326,CALM,96.86104583740234,-4.4518818855285645,-2.949824333190918,5.889672756195068,-3.883392810821533,-12.87138557434082
327,CALM,99.44196319580078,-4.527239799499512,-2.773188829421997,5.446982383728027,-3.4732885360717773,-13.527969360351562
328,CALM,99.16294860839844,-4.488524913787842,-2.5005276203155518,5.509343147277832,-2.965479612350464,-13.776638984680176
329,CALM,98.74442291259766,-4.222218990325928,-2.5967798233032227,6.075700283050537,-2.9858295917510986,-13.112486839294434
330,CALM,95.04743194580078,-4.119723796844482,-2.593682050704956,6.605703353881836,-3.0927326679229736,-13.427574157714844
331,CALM,86.0546875,-4.089456081390381,-2.5846550464630127,6.722995281219482,-3.400951623916626,-13.415651321411133
332,CALM,64.1796875,-4.185720920562744,-2.519906759262085,6.621612548828125,-3.289994955062866,-13.313250541687012
333,SURPRISED,64.1823501586914,-4.227289199829102,-2.5347726345062256,6.458730697631836,-3.3260302543640137,-12.76137638092041
334,SURPRISED,70.7258071899414,-4.401223182678223,-2.4177322387695312,6.241635799407959,-3.416999101638794,-12.952667236328125
335,SURPRISED,63.64549255371094,-4.351478576660156,-2.4392502307891846,6.341098785400391,-2.246490716934204,-12.522313117980957
336,CALM,48.347286224365234,-4.382320404052734,-2.3124382495880127,6.349595069885254,-2.703193426132202,-12.395792007446289
337,CALM,47.7194938659668,-4.21035099029541,-2.2807693481445312,6.303986072540283,-2.187195301055908,-12.212075233459473
338,CALM,56.880863189697266,-4.180816650390625,-2.3608012199401855,6.370602607727051,-2.0636796951293945,-12.378500938415527
339,CALM,88.67919921875,-4.225532531738281,-2.3454737663269043,6.89001989364624,-2.3212952613830566,-12.476276397705078
340,CALM,98.18638610839844,-4.178890705108643,-2.288555383682251,7.122872352600098,-1.6533911228179932,-12.466206550598145
341,CALM,98.88392639160156,-4.2039971351623535,-2.2316694259643555,7.291254043579102,-1.909835696220398,-13.414636611938477
342,CALM,99.0234375,-4.011176586151123,-2.3174033164978027,6.871986389160156,-2.033247470855713,-12.979269981384277
343,CALM,98.88392639160156,-3.949733018875122,-2.4870738983154297,6.658063888549805,-2.4623093605041504,-12.489350318908691
344,CALM,99.0234375,-3.812047243118286,-2.383345603942871,6.638174533843994,-2.391935110092163,-12.181565284729004
345,CALM,99.0234375,-3.7009637355804443,-2.3786659240722656,6.572645664215088,-2.0810389518737793,-12.201028823852539
346,CALM,99.16294860839844,-3.439166784286499,-2.105318546295166,6.594775676727295,-2.074432134628296,-12.528003692626953
347,CALM,99.0234375,-3.4288992881774902,-2.047412395477295,6.548980236053467,-2.483427047729492,-12.853631019592285
348,CALM,98.74442291259766,-3.4747097492218018,-1.8828396797180176,6.406490802764893,-3.174687623977661,-12.960171699523926
349,CALM,97.55859375,-3.5813963413238525,-1.8378379344940186,6.485169887542725,-2.7959837913513184,-13.221821784973145
350,CALM,96.86104583740234,-3.716878890991211,-1.700614333152771,6.877379417419434,-2.648618698120117,-13.122332572937012
351,CALM,95.95423889160156,-3.5430688858032227,-1.8242579698562622,6.906524658203125,-2.5854225158691406,-12.997291564941406
352,CALM,95.81473541259766,-3.56803297996521,-1.8290483951568604,6.912874698638916,-2.2206952571868896,-12.931224822998047
353,CALM,94.90792083740234,-3.553351879119873,-1.7796458005905151,6.9714765548706055,-1.864222764968872,-12.745565414428711
354,CALM,92.1875,-3.5455780029296875,-1.7658807039260864,6.889315605163574,-1.81894052028656,-12.558609008789062
355,CALM,87.1533203125,-3.8750336170196533,-1.7967437505722046,6.683385848999023,-2.387174606323242,-12.568944931030273
356,CALM,80.439453125,-4.035556793212891,-1.526118278503418,6.630707263946533,-2.0478312969207764,-12.588557243347168
357,CALM,84.833984375,-4.153467655181885,-1.5404539108276367,6.503113746643066,-2.1836254596710205,-12.754351615905762
358,CALM,85.078125,-4.282956123352051,-1.4450409412384033,6.521761417388916,-2.045459508895874,-12.770807266235352
359,CALM,85.62744140625,-4.155588626861572,-1.3956853151321411,6.450848579406738,-1.0790808200836182,-12.786717414855957
360,CALM,86.60400390625,-4.2231292724609375,-1.3306819200515747,6.435688495635986,-0.6213832497596741,-12.868438720703125
361,CALM,88.67919921875,-4.128567695617676,-1.4590424299240112,6.208340644836426,-0.45630505681037903,-12.942427635192871
362,CALM,91.48995208740234,-4.147396564483643,-1.3743159770965576,6.448515892028809,-0.19872038066387177,-12.706416130065918
363,CALM,93.58258819580078,-4.054490089416504,-1.2892059087753296,6.62640905380249,-0.24851486086845398,-12.850327491760254
364,CALM,95.39620208740234,-4.075406551361084,-1.0650324821472168,6.447556972503662,-0.11930333822965622,-12.70624828338623
365,CALM,95.25669860839844,-3.861438512802124,-0.986641526222229,6.520997524261475,-0.3413814902305603,-12.767694473266602
366,CALM,94.140625,-3.857246160507202,-0.8889252543449402,6.460388660430908,-0.2844332754611969,-12.544360160827637
367,CALM,92.1875,-3.7887625694274902,-0.9141321778297424,6.423719882965088,-0.23367206752300262,-12.579684257507324
368,CALM,85.62744140625,-3.5573318004608154,-0.927554726600647,6.432180881500244,-0.5472536087036133,-12.366674423217773
